Wall time,Step,Value
1761734347.6522462,1000,30.66666603088379
1761734500.0074642,1500,41.66666793823242
1761734648.89748,2000,53.79999923706055
1761734797.3268688,2500,55.33333206176758
1761734947.7223084,3000,61.818180084228516
1761735100.8361144,3500,89.66666412353516
1761735245.3836598,4000,50.66666793823242
1761735390.5443764,4500,57.5
1761735540.1547434,5000,79.0
1761735689.9976885,5500,77.16666412353516
1761735835.7437243,6000,51.33333206176758
1761735990.899559,6500,60.83333206176758
1761736143.4385345,7000,51.66666793823242
1761736297.1963346,7500,50.599998474121094
1761736444.2970626,8000,66.57142639160156
1761736598.0728123,8500,53.66666793823242
1761736748.9058058,9000,55.5
1761736897.5430167,9500,73.4000015258789
1761737045.6793451,10000,69.80000305175781
1761737201.199198,10500,67.66666412353516
1761737352.5932112,11000,86.5
1761737507.457875,11500,46.153846740722656
1761737660.7419343,12000,55.0
1761737815.7851958,12500,44.09090805053711
1761737970.9295118,13000,43.22222137451172
1761738122.5710676,13500,50.77777862548828
1761738278.6386676,14000,50.20000076293945
1761738432.2754908,14500,61.0
1761738588.255869,15000,55.33333206176758
1761738738.165432,15500,54.88888931274414
1761738894.3319964,16000,61.5
1761739048.0261059,16500,38.20000076293945
1761739199.936665,17000,57.5
1761739352.8848648,17500,55.0
1761739507.1176212,18000,55.16666793823242
1761739659.5071325,18500,50.625
1761739813.3771465,19000,50.125
1761739965.9271684,19500,48.71428680419922
1761740121.6703665,20000,61.1875
1761740282.739897,20500,47.400001525878906
1761740440.1920195,21000,45.28571319580078
1761740598.2985198,21500,38.13333511352539
1761740757.386222,22000,45.5
1761740910.8662627,22500,43.625
1761741068.8671472,23000,51.0
1761741226.7685518,23500,45.22222137451172
1761741381.2000425,24000,52.20000076293945
1761741535.7945864,24500,32.85714340209961
1761741693.670111,25000,57.727272033691406
1761741852.2506342,25500,44.0
1761742005.2827673,26000,49.08333206176758
1761742162.6540189,26500,42.70000076293945
1761742320.5929296,27000,51.79999923706055
1761742473.4984927,27500,47.5
1761742629.3334866,28000,49.875
1761742783.9369078,28500,47.0
1761742937.5111556,29000,54.5
1761743095.547466,29500,45.64285659790039
1761743253.7675025,30000,40.900001525878906
1761743413.4159703,30500,46.55555725097656
1761743571.3772376,31000,39.55555725097656
1761743731.0563586,31500,45.38461685180664
1761743889.1422193,32000,34.79999923706055
1761744048.2250705,32500,54.0
1761744206.7857125,33000,31.85714340209961
1761744362.817416,33500,52.61538314819336
1761744521.0401058,34000,58.30769348144531
1761744681.6916475,34500,36.875
1761744844.1213386,35000,36.79999923706055
1761745001.6098568,35500,29.363636016845703
1761745162.2677276,36000,40.33333206176758
1761745322.1915748,36500,36.55555725097656
1761745478.588527,37000,30.399999618530273
1761745636.5824623,37500,35.35714340209961
1761745794.1267724,38000,42.77777862548828
1761745953.758346,38500,50.53333282470703
1761746111.9093535,39000,37.75
1761746267.6210632,39500,50.83333206176758
1761746425.57318,40000,51.5
1761746584.6516058,40500,43.88888931274414
1761746747.345321,41000,50.5
1761746911.1506824,41500,36.70588302612305
1761747073.486472,42000,30.4375
1761747232.5242193,42500,31.75
1761747392.148516,43000,41.07143020629883
1761747553.8644886,43500,34.8125
1761747716.6216168,44000,46.38461685180664
1761747880.2156243,44500,27.538461685180664
1761748040.9781287,45000,31.33333396911621
1761748202.8788097,45500,34.599998474121094
1761748363.3895152,46000,45.70000076293945
1761748522.5961168,46500,36.57143020629883
1761748684.6968212,47000,40.86666488647461
1761748846.4782891,47500,30.75
1761749008.5779161,48000,35.578948974609375
1761749168.2873583,48500,21.0
1761749327.3482647,49000,33.85714340209961
1761749484.700067,49500,39.61538314819336
1761749646.1674736,50000,38.16666793823242
1761749807.0701747,50500,25.52941131591797
1761749967.5006998,51000,37.46154022216797
1761750126.8709185,51500,32.769229888916016
1761750286.4028952,52000,36.0
1761750448.6640615,52500,35.400001525878906
1761750610.1938283,53000,31.33333396911621
1761750773.2924268,53500,26.799999237060547
1761750938.5047936,54000,25.6842098236084
1761751098.0212994,54500,35.61538314819336
1761751258.5844717,55000,34.125
1761751416.1924407,55500,26.0
1761751572.351206,56000,47.900001525878906
1761751737.6338518,56500,41.578948974609375
1761751898.0522165,57000,27.647058486938477
1761752058.7978423,57500,35.69230651855469
1761752220.0901344,58000,29.235294342041016
1761752382.1669242,58500,33.79999923706055
1761752544.729975,59000,26.761905670166016
1761752703.438384,59500,31.285715103149414
1761752863.1313784,60000,32.35714340209961
1761753027.898656,60500,31.117647171020508
1761753191.4741755,61000,26.0
1761753354.3969703,61500,29.11111068725586
1761753517.6706266,62000,36.88888931274414
1761753677.712999,62500,23.16666603088379
1761753841.222336,63000,36.70588302612305
1761754006.9169002,63500,29.5
1761754171.5445144,64000,33.0
1761754331.9686701,64500,23.923076629638672
1761754494.9663815,65000,29.538461685180664
1761754656.601599,65500,46.4375
1761754822.320726,66000,31.5
1761754984.2477953,66500,28.066667556762695
1761755146.8468041,67000,30.3125
1761755310.1125028,67500,29.941177368164062
1761755474.46866,68000,28.625
1761755639.643936,68500,37.33333206176758
1761755806.233356,69000,27.3157901763916
1761755969.2045925,69500,26.0625
1761756130.266027,70000,35.75
1761756295.154856,70500,33.09090805053711
1761756457.841065,71000,21.66666603088379
1761756623.3990793,71500,27.117647171020508
1761756790.891294,72000,40.05555725097656
1761756954.9317815,72500,25.125
1761757119.6215236,73000,29.625
1761757284.6353354,73500,30.0
1761757448.037046,74000,31.705883026123047
1761757611.973016,74500,25.799999237060547
1761757779.36431,75000,26.47058868408203
1761757945.7332203,75500,32.8125
1761758108.5777283,76000,33.86666488647461
1761758276.9796824,76500,27.894737243652344
1761758441.1747458,77000,23.736841201782227
1761758601.6648936,77500,31.700000762939453
1761758763.3919854,78000,36.61111068725586
1761758924.14222,78500,29.272727966308594
1761759090.2079701,79000,32.619049072265625
1761759256.7755668,79500,22.33333396911621
1761759423.7679224,80000,25.75
1761759587.3461423,80500,35.375
1761759751.2250373,81000,33.47368240356445
1761759914.3882174,81500,26.100000381469727
1761760079.498963,82000,27.33333396911621
1761760243.6903217,82500,24.882352828979492
1761760411.6335788,83000,24.047618865966797
1761760583.0357056,83500,23.600000381469727
1761760753.184685,84000,28.571428298950195
1761760921.6719823,84500,23.25
1761761086.160883,85000,21.4375
1761761254.6473794,85500,23.4761905670166
1761761425.8237245,86000,27.947368621826172
1761761590.413735,86500,25.33333396911621
1761761755.8131676,87000,29.133333206176758
1761761919.0398824,87500,21.928571701049805
1761762084.0362194,88000,32.05263137817383
1761762249.7701542,88500,32.578948974609375
1761762417.2511365,89000,19.894737243652344
1761762582.3693192,89500,27.058822631835938
1761762749.1026056,90000,27.105262756347656
1761762915.354687,90500,34.71428680419922
1761763086.144887,91000,23.639999389648438
1761763252.7874937,91500,25.0
1761763416.862848,92000,29.88888931274414
1761763586.8860972,92500,24.55555534362793
1761763750.9027452,93000,30.0
1761763919.2314556,93500,25.590909957885742
1761764085.0122728,94000,20.764705657958984
1761764246.7616932,94500,24.5
1761764412.227905,95000,21.086956024169922
1761764579.5494845,95500,28.214284896850586
1761764749.910752,96000,28.625
1761764914.1290576,96500,23.25
1761765077.5301948,97000,29.952381134033203
1761765245.5716789,97500,21.578947067260742
1761765415.7671292,98000,24.079999923706055
1761765577.757585,98500,23.66666603088379
1761765747.5039556,99000,25.41666603088379
