Wall time,Step,Value
1761560043.6988978,1000,17.212200164794922
1761560189.8898852,1500,16.43230628967285
1761560334.3897822,2000,16.516990661621094
1761560480.9295928,2500,15.940458297729492
1761560628.071621,3000,16.72506332397461
1761560777.9124875,3500,15.982566833496094
1761560925.9063668,4000,17.408357620239258
1761561076.4081395,4500,16.470373153686523
1761561228.323174,5000,17.152442932128906
1761561373.423717,5500,17.224464416503906
1761561520.6487744,6000,16.124385833740234
1761561669.421977,6500,17.004743576049805
1761561817.183771,7000,17.129112243652344
1761561964.2928147,7500,16.88629913330078
1761562107.3753917,8000,18.116355895996094
1761562251.585099,8500,17.158485412597656
1761562398.9181347,9000,16.94960594177246
1761562544.8774712,9500,15.948882102966309
1761562696.3592887,10000,15.473467826843262
1761562844.9445965,10500,16.82159423828125
1761562996.148632,11000,16.755512237548828
1761563146.3502958,11500,16.527925491333008
1761563296.8770409,12000,16.287189483642578
1761563445.9055276,12500,16.17194938659668
1761563601.5048542,13000,17.848207473754883
1761563752.240956,13500,17.59674072265625
1761563900.4369082,14000,16.781381607055664
1761564052.0597281,14500,16.67019271850586
1761564199.7647655,15000,17.008052825927734
1761564346.8825276,15500,16.748910903930664
1761564499.1962802,16000,16.598621368408203
1761564647.0647438,16500,16.956192016601562
1761564796.3179667,17000,16.541156768798828
1761564943.438318,17500,16.987154006958008
1761565088.91258,18000,16.49356460571289
1761565240.7438474,18500,16.629472732543945
1761565388.0377333,19000,15.96407699584961
1761565534.590419,19500,16.53939437866211
1761565679.7596278,20000,16.161041259765625
1761565831.9534702,20500,17.016721725463867
1761565983.475282,21000,16.540721893310547
1761566134.1087654,21500,16.174421310424805
1761566283.7432086,22000,16.42019271850586
1761566435.1670852,22500,16.561752319335938
1761566587.2626371,23000,17.25856590270996
1761566735.7816665,23500,16.621957778930664
1761566884.1171224,24000,17.20261573791504
1761567032.9405513,24500,16.966522216796875
1761567185.9665885,25000,17.291423797607422
1761567338.406268,25500,16.739471435546875
1761567489.963761,26000,17.303997039794922
1761567642.4534962,26500,16.82914924621582
1761567791.1906888,27000,16.426755905151367
1761567939.3222394,27500,17.07065200805664
1761568088.5459797,28000,16.786611557006836
1761568239.8934722,28500,16.760705947875977
1761568387.6649733,29000,16.524625778198242
1761568537.4350321,29500,17.093156814575195
1761568687.163498,30000,16.739957809448242
1761568836.233158,30500,16.523046493530273
1761568987.7634206,31000,17.230560302734375
1761569138.9152446,31500,17.24701499938965
1761569289.4401922,32000,16.939043045043945
1761569440.8240154,32500,16.842044830322266
1761569591.5191875,33000,16.564510345458984
1761569743.2674732,33500,17.043909072875977
1761569892.7244656,34000,17.180908203125
1761570048.2533836,34500,17.690872192382812
1761570200.3988476,35000,17.2630558013916
1761570353.482395,35500,17.69028091430664
1761570508.3095129,36000,17.272367477416992
1761570660.067881,36500,16.820018768310547
1761570814.2577767,37000,17.326875686645508
1761570963.8547022,37500,17.222885131835938
1761571113.8513842,38000,16.636640548706055
1761571264.9111571,38500,17.239187240600586
1761571416.7809176,39000,17.61278533935547
1761571568.7638748,39500,17.40132713317871
1761571720.489283,40000,16.595478057861328
1761571871.6539698,40500,17.558191299438477
1761572023.8561587,41000,17.73984146118164
1761572175.3434174,41500,17.43730926513672
1761572328.6512146,42000,16.910675048828125
