Wall time,Step,Value
1761815429.6510162,500,17.607709884643555
1761815593.569187,1000,16.80816650390625
1761815752.8784888,1500,17.18391227722168
1761815906.880528,2000,16.994308471679688
1761816062.0059745,2500,17.069190979003906
1761816220.2724247,3000,17.721635818481445
1761816377.914494,3500,16.97224998474121
1761816531.9397538,4000,17.580429077148438
1761816684.6986263,4500,17.277206420898438
1761816840.8108625,5000,17.409189224243164
1761816999.2051246,5500,16.83899688720703
1761817154.7385004,6000,17.334609985351562
1761817310.6615248,6500,17.203752517700195
1761817469.2617712,7000,17.0195369720459
1761817626.2050061,7500,16.933151245117188
1761817784.973644,8000,17.622634887695312
1761817941.895087,8500,16.98975372314453
1761818102.434745,9000,17.9791202545166
1761818257.3867106,9500,17.314878463745117
1761818413.3216443,10000,17.594568252563477
1761818575.3739882,10500,17.912553787231445
1761818734.5501506,11000,17.408159255981445
1761818891.850345,11500,17.151227951049805
1761819053.3428328,12000,16.871126174926758
1761819211.5227463,12500,17.199573516845703
1761819371.9388146,13000,17.716747283935547
1761819530.481606,13500,17.406835556030273
1761819686.067769,14000,17.806779861450195
1761819847.3202019,14500,17.558429718017578
1761820005.0940282,15000,18.47687530517578
1761820166.052833,15500,17.78361701965332
1761820319.0541558,16000,17.63824462890625
1761820474.1982973,16500,18.153579711914062
1761820632.0872126,17000,17.770639419555664
1761820791.4200711,17500,17.601318359375
1761820944.8578985,18000,16.791141510009766
1761821102.357958,18500,17.334829330444336
1761821257.142787,19000,17.829912185668945
1761821415.2824569,19500,17.666181564331055
1761821577.0798578,20000,18.058448791503906
1761821738.1229606,20500,17.563814163208008
1761821896.4067445,21000,17.785926818847656
1761822063.130403,21500,17.291593551635742
1761822222.8418262,22000,17.481233596801758
1761822380.570974,22500,18.02090072631836
1761822541.1562047,23000,17.919965744018555
1761822699.9307125,23500,17.73603630065918
1761822860.8859508,24000,17.38927459716797
1761823018.7570536,24500,17.752330780029297
1761823179.6595056,25000,17.487951278686523
1761823339.9179661,25500,17.756927490234375
1761823498.0351467,26000,17.719409942626953
1761823655.727568,26500,17.335285186767578
1761823809.8068714,27000,16.967140197753906
1761823972.9161339,27500,17.645816802978516
1761824129.3624463,28000,17.912031173706055
